query_key,dist_full,dist_no_cache,gap_no_cache,dist_no_order,gap_no_order,dist_no_pruning,gap_no_pruning
breast_cancer|0|65,0.3949219319977215,0.3949219319977215,0.0,0.3949219319977215,0.0,0.3949219319977215,0.0
breast_cancer|0|66,0.5728893577626658,0.5728893577626658,0.0,0.5728893577626658,0.0,0.5728893577626658,0.0
breast_cancer|0|67,0.6322347158456704,0.6322347158456704,0.0,0.6322347158456704,0.0,0.6322347158456704,0.0
breast_cancer|0|68,0.5607038002007222,0.5607038002007222,0.0,0.5607038002007222,0.0,0.5607038002007222,0.0
breast_cancer|0|69,0.4200224502506859,0.4200224502506859,0.0,0.4200224502506859,0.0,0.4200224502506859,0.0
breast_cancer|1|0,0.6855103592640546,0.6855103592640546,0.0,0.6855103592640546,0.0,0.6855103592640546,0.0
breast_cancer|1|1,0.4395110440614644,0.4395110440614644,0.0,0.4395110440614644,0.0,0.4395110440614644,0.0
breast_cancer|1|2,0.39896147092275547,0.39896147092275547,0.0,0.39896147092275547,0.0,0.39896147092275547,0.0
breast_cancer|1|3,1.256126438451762,1.256126438451762,0.0,1.256126438451762,0.0,1.256126438451762,0.0
breast_cancer|1|4,0.7456627534875329,0.7456627534875329,0.0,0.7456627534875329,0.0,0.7456627534875329,0.0
breast_cancer|1|5,0.4772597160366726,0.4772597160366726,0.0,0.4772597160366726,0.0,0.4772597160366726,0.0
breast_cancer|1|6,0.20393088521655844,0.20393088521655844,0.0,0.20393088521655844,0.0,0.20393088521655844,0.0
breast_cancer|1|7,0.36766709393300195,0.36766709393300195,0.0,0.36766709393300195,0.0,0.36766709393300195,0.0
breast_cancer|1|8,0.6749868195258072,0.6749868195258072,0.0,0.6749868195258072,0.0,0.6749868195258072,0.0
breast_cancer|1|9,0.5349609867397085,0.5349609867397085,0.0,0.5349609867397085,0.0,0.5349609867397085,0.0
